AUTOEVALUACIÓN DE ESTANDARES MINIMOS SG-SST;;;;;;;;;;;;;;;;
SISTEMA DE GESTIÓN DE LA SEGURIDAD Y SALUD EN EL TRABAJO;;;;;;;;;;;;;;;;
NOMBRE DE LA EMPRESA:;;;AFIANCOL SAS.;;RESPONSABLE DE LA AUTOEVALUACIÓN:;;;Catalina Matallana Garcia- Profesional SST;;;;;;;;
FECHA APLICACIÓN:;;;16 DE DICIEMBRE 2025;;REPRESENTANTE LEGAL:;;;NATALIA ANDREA CHAVARRIA OSORIO ;;;;;;;;
ESTÁNDARES MÍNIMOS DEL SISTEMA DE GESTIÓN DE LA SEGURIDAD Y SALUD EN EL TRABAJO;;;;;;;;;;;PLAN DE MEJORA;;;;;
CICLO;ESTANDAR;;ITEM DEL ESTANDAR;CRITERIO ;VALOR DEL ITEM DEL ESTANDAR;PESO PORCENTUAL;PUNTAJE POSIBLE;;CALIFICACION DE LA EMPRESA O CONTRATANTE;PUNTAJE POR ESTÁNDAR;ACCIONES DE MEJORA (ACTIVIDADES A DESARROLLAR);PERSONA(S) RESPONSABLE(S);FECHA (PLAZO), DE CUMPLIMIENTO;RECURSOS ASIGNADOS;OBSERVACIONES / SEGUIMIENTO / SOPORTES DE LA EFECTIVIDAD DE LAS ACCIONES;
;;;;;;;CUMPLE TOTALMENTE;OBSERVACIÓN;;;;;;;;
;;;;;;;;Observaciones / justificación si no aplica;;;;;;;;
PLANEAR;RECURSOS (10%);Recursos financieros, técnicos humanos y de otra índole requeridos para coordinar y desarrollar el  Sistema de Gestión de Seguridad y Salud en el Trabajo (SGSST) (4%);1.1.1 Responsable del sistema de seguridad y salud en el trabajo SG-SST;¿Cuenta con un responsable para la dirección del Sistema de Gestión de la Seguridad y salud en el trabajo y este cumple con el perfil definido por los estándares mínimos según el tamaño y con la aprobación del curso de capacitación virtual de 50 horas?;0.5;4;CUMPLE;"Se evidencia el Acta de asignación del responsable del SG-SST a Edison Ernesto Cuervo, mediante el formato FT-SST-01, versión 1, de enero de 2025, debidamente firmada por el representante legal.

Adicionalmente, se cuenta con licencia vigente, Resolución No. 4241-19708 de 2022, así como con el certificado del curso de 20 horas en SG-SST, realizado con ATCAL el 31 de julio de 2022.025 ";0.5;10;;;;;;
;;;1.1.2 Responsabilidades en el sistema de gestión y seguridad en el trabajo SG-SST a todos los niveles;¿Se evidencia la asignación y comunicación de Responsabilidades específicas en Seguridad y Salud en el Trabajo SST a todos los niveles de la organización, incluida la alta dirección?;0.5;;CUMPLE;"Se evidencia la comunicación de las responsabilidades a través del perfil del cargo, formato FOR-SHI-GH-01, versión 1.

Como muestra, se presenta el perfil correspondiente a Dirección Técnica, asignado a Luz Marina Virgüez, debidamente firmado.";0.5;;;;;;;
;;;1.1.3 Asignación de los recursos requeridos para el sistema de gestión y seguridad en el trabajo SG-SST ;¿Son definidos y asignados los recursos necesarios (financieros, humanos, técnicos, tecnológicos y de otra índole), para la gestión del SG-SST?;0.5;;CUMPLE;Se cuenta con un presupuesto a través del formato FT-SST- 004 firmado por  Andrea lozano gerente de gestión humana (alta dirección) ;0.5;;;;;;;
;;;1.1.4 Afiliación de todos los trabajadores al sistema general de riesgos laborales incluidos contratistas. ;Todos los trabajadores independientemente de su forma de vinculación o contratación están afiliados al Sistema General de Riesgos Laborales con aportes conforme a la normatividad y en la respectiva clase de riesgo;0.5;;CUMPLE;Se evidencian planillas de aportes a afiliación de riesgos laborales a través de plataforma asopagos (septiembre octubre y noviembre);0.5;;;;;;;
;;;1.1.5 Identificación de trabajadores de tareas de alto riesgo y pago de aportes a pensión definidos;¿Se identifican y relacionan en el SG-SST los trabajadores dedicados de forma permanente a las actividades de alto riesgo según el decreto 2090 de 2003, se les está cotizando el monto establecido en el Sistema de Pensiones y la empresa ha realizado la identificación de peligros, evaluación y valoración de riesgos y la definición del cargo según estándares mínimos?;0.5;;NO APLICA;;0.5;;;;;;;
;;;1.1.6 Conformación, vigencia y funcionamiento del COPASST / vigía.;¿La empresa de acuerdo con el número de trabajadores cuenta con Comité paritario / vigía de seguridad y salud en el trabajo vigente y está documentada su conformación con acta, convocatoria y elección y existe actas de reunión mensuales?;0.5;;CUMPLE;"Se evidencia el Acta de conformación, formato FT-SST-013, versión 01, con fecha de conformación del 02 de mayo de 2025, en la cual se establece el proceso completo de convocatoria, apertura, conformación y cierre, con la participación de cuatro (4) integrantes por cada una de las partes.

Adicionalmente, se revisan actas de reunión de fechas 20 de octubre y 26 de noviembre, con participación de cinco (5) integrantes, registradas en el formato FT-SST-060, versión 001. Frente a este formato, se realiza observación relacionada con la denominación del mismo, dado que corresponde a “Acta de Convivencia”, lo cual no es coherente con el comité evaluado.

Se evidencia que la convocatoria fue realizada a través de correo electrónico el día 24 de abril de 2024.";0.5;;;;;;;
;;;1.1.7 Capacitación del COPASST/ Vigía.;¿El Comité paritario de seguridad y salud en el trabajo / Vigía está(n) capacitado(s) en seguridad y salud en el trabajo para el cumplimiento de sus responsabilidades según la ley?;0.5;;CUMPLE;"Cursos de 50 horas en SG-SST:

Matan Vargas: Cuenta con curso realizado el 17 de julio de 2024, con ARL SURA.

Tania Venegas: Cuenta con curso realizado el 01 de julio de 2025, con UNIPYMES.

Marcela García: No cuenta con el curso de 50 horas en SG-SST.

Daisy Milena Forero: Cuenta con el curso de 50 horas en SG-SST.

Luz Marina: Cuenta con curso realizado el 09 de julio de 2024.

Ángel Gabriel Morales: Cuenta con curso realizado el 09 de agosto de 2024.

Jhon Mario Culma: Cuenta con curso realizado el 01 de junio de 2025.

Silvia Arteaga: Cuenta con curso realizado el 13 de julio de 2024.

";0.5;;;;;;;
;;;1.1.8 Conformación y funcionamiento del comité de convivencia.;¿La empresa cuenta con un comité de convivencia laboral vigente que está constituido a través de un documento de conformación y evidencia el cumplimiento de sus funciones de acuerdo con la legislación vigente por medio de actas de reunión mínimo trimestrales e informes de gestión?;0.5;;CUMPLE;"Se realizó el proceso de convocatoria a través de correo electrónico; sin embargo, no se presentaron postulaciones por parte de los trabajadores. En atención a lo establecido en el Concepto 11EE2017120000000002807, se procedió a la conformación del Comité únicamente con representantes del empleador, quedando integrado por cinco (5) personas: Deisy Milena Forero, Carolina Espinosa, Leonardo Caicedo, Alejandra Muñoz y Liliana Arenas.

La fecha de conformación corresponde al mes de diciembre, conforme al formato FT-SST-055.

Se evidencian actas de reunión correspondientes a los meses de abril, agosto y septiembre.

Adicionalmente, se realizaron capacitaciones al Comité de Convivencia Laboral, entre ellas:

Acoso laboral, el 14 de junio.

Resolución 3461 de 2025, el 31 de octubre de 2025, con una participación de 38 asistentes.";0.5;;;;;;;
;;Capacitación en el Sistema de Gestión de Seguridad y Salud en el Trabajo (SGSST) (6%);1.2.1 Programación y ejecución de capacitación anual en promoción y prevención a todos los niveles;¿Existe un programa de capacitación anual en promoción y prevención revisado con el COPASST que define los requisitos de conocimiento y práctica en SST, incluye la identificación de peligros y control de los riesgos prioritarios, es extensivo a todos los niveles de la organización?;2;6;CUMPLE;"Se cuenta con un Programa de Capacitación y Reinducción, identificado como PRG-SST-001.

Adicionalmente, se dispone de una plataforma en la cual se evidencia la programación de once (11) capacitaciones, de las cuales se ejecutaron la totalidad (11/11). Así mismo, se evidencia la cobertura de las capacitaciones, contando con la hoja de indicador MA-SST-001 – Cumplimiento del Programa de Capacitación.

No obstante, el cumplimiento del programa es del 80 %, identificándose como oportunidad de mejora la ausencia de la hoja de vida del indicador de cobertura, la cual es requerida para el adecuado seguimiento y control del programa.";2;;;;;;;
;;;1.2.2 Capacitación, inducción, y reinducción en el sistema de seguridad y salud en el trabajo- SG-SST y en actividades de promoción y prevención;¿Se evidencia el cumplimiento del programa anual de capacitación y de los procesos de inducción y reinducción en seguridad y salud en el trabajo previa al inicio de sus labores que cubre a todos los trabajadores independientemente de su forma de vinculación y/o contratación e incluye la descripción de las actividades a realizar, información de la identificación de riesgo, evaluación y valoración de riesgos y establecimiento de controles para prevención de los ATEL?;2;;CUMPLE;"Se cuenta con un Programa de Inducción y Reinducción, identificado como PRG-SST-002; sin embargo, se encuentra desactualizado, toda vez que en su contenido se establece que la evaluación del proceso se realiza a través de un formato físico, mientras que actualmente la evaluación se lleva a cabo mediante plataforma virtual. Así mismo, el programa no define la periodicidad de la reinducción, lo cual limita el adecuado seguimiento del proceso.

Muestra:

Tania Venegas (fecha de ingreso: 01 de marzo de 2023): reinducción realizada el 22 de abril de 2025.

Ángel Gabriel Morales: reinducción realizada el 22 de abril de 2025.

El proceso de reinducción se realiza a través de la intranet corporativa, mediante el uso de una presentación como material de apoyo.";2;;;;;;;
;;;1.2.3 Certificación para los responsables del sistema de gestión y seguridad en el trabajo SG-SST (50 horas);¿Los responsables del SG-SST cuentan con el certificado de aprobación del curso de capacitación virtual de 50 horas definido por el Ministerio del Trabajo?;2;;CUMPLE;;2;;;;;;;
;GESTION INTEGRAL DEL SISTEMA DE GESTION DE SEGURIDAD Y SALUD EN EL TRABAJO SGSST;Política de Seguridad y Salud en el Trabajo (1%);2.1.1 Política del sistema de gestión de seguridad y salud en el trabajo.;¿Se tiene elaborada por escrito de acuerdo con la normatividad por lo cual incluye los objetivos de la política de SST, expresa el compromiso de la alta dirección, el alcance sobre todos los centros de trabajo y todos los trabajadores, está publicada con fecha y firma del representante legal, es revisada anualmente, hace parte de las políticas de gestión de la empresa y ha sido comunicada al COPASST y divulgada, se conoce y es accesible por todos los niveles de la organización?;1;15;NO CUMPLE;"Se cuenta con una Política de Seguridad y Salud en el Trabajo, identificada como PL-SST-001; sin embargo, esta no registra la fecha de elaboración y/o aprobación, lo cual dificulta la trazabilidad del documento.

Así mismo, no se evidencia la socialización de la política con el COPASST, lo que limita el conocimiento y apropiación de la misma por parte del comité.";0;2;;;;;;
;;Objetivos del  Sistema de Gestión de Seguridad y Salud en el Trabajo SGSST (1%);2.2.1 Objetivos del SG-SST claros, medibles, cuantificables, con metas, documentados, y alineados con las prioridades y necesidades de la empresa ;¿Están definidos los objetivos del sistema de gestión de seguridad y salud en el trabajo y se expresan de conformidad con la política de SST, son claros, medibles, cuantificables, y tienen metas, son coherentes con el plan de trabajo anual y la normatividad vigente, están documentados y firmados por el empleador, están alineados con las prioridades definidas en SST, son adecuados a la empresa, son revisados, evaluados y actualizados si es necesario mínimo anualmente teniendo en cuenta las nuevas prioridades y resultados de la auditoría de cumplimiento y la revisión por la alta dirección anuales y son comunicados a los trabajadores?;1;;NO CUMPLE;"Se cuenta con la definición de objetivos del SG-SST, identificados en el formato FT-SST-003, con fecha de abril de 2024; sin embargo, estos se encuentran establecidos a través de un acta, sin que se evidencie que sean medibles ni cuantificables, lo cual dificulta su seguimiento y evaluación.

Adicionalmente, el documento no se encuentra firmado por la alta dirección, requisito necesario para garantizar su aprobación y compromiso institucional.";0;;;;;;;
;;Evaluación inicial del SGSST (1%);2.3.1 Evaluación e identificación de prioridades en SST;¿La empresa realizó la evaluación inicial del SG-SST (identificando las prioridades en SST de acuerdo con el procedimiento existente para su realización), y/o la autoevaluación de estándares mínimos a través de su encargado del SG-SST o personal externo con la formación establecida y sus resultados son aplicados para establecer o actualizar el plan de trabajo anual del SG-SST? ;1;;CUMPLE;Se realizo autoevaluación 16 de enero 2025, con un porcentaje de cumplimiento del 95% ;1;;;;;;;
;;Plan anual de trabajo (2%);2.4.1 Plan anual firmado que identifica objetivos, metas, responsabilidades, recursos y cronograma ;¿La empresa diseña y define un plan de trabajo anual con seguimiento y planes de mejora para su cumplimiento que cuenta con un cronograma que identifica las actividades a implementar, con los objetivos del SG-SST, metas, recursos y responsables y se encuentra firmado por el empleador y el encargado de SST?;2;;NO CUMPLE;Se cuenta con un Plan Anual de Trabajo del SG-SST, en el cual se encuentran programadas cuarenta (40) actividades, evidenciándose el cumplimiento de cuarenta  (40) actividades. No obstante, el documento no cuenta con la firma del representante legal, lo cual limita su validez formal y la aprobación por parte de la alta dirección.;0;;;;;;;
;;Conservación de la documentación (2%);2.5.1 Archivo o retención documental del sistema de gestión de seguridad y salud en el trabajo- SG-SST;¿El Sistema de Gestión de la Seguridad y Salud en el Trabajo está documentado y es fácilmente identificable y accesible, cuenta con un sistema de archivo o retención documental y cumple con la documentación mínima y registros según la normatividad vigente?;2;;NO CUMPLE;"Se cuenta con un Procedimiento para el Control y Conservación de Documentos, identificado como PRC-SST-001, versión 001.

Muestra: Al verificar el Procedimiento para el Manejo de Investigaciones de Incidentes y Accidentes, identificado como PRC-SST-008, no se evidencia la existencia del documento, a pesar de encontrarse referenciado.

Adicionalmente, no se cuenta con un listado de documentos externos, lo cual dificulta el control, actualización y trazabilidad de la documentación aplicable al SG-SST.";0;;;;;;;
;;Rendición de cuentas (1%);2.6.1 Redición sobre el desempeño en SST;¿Se evaluaron los resultados de la rendición de cuentas de las personas de todos los niveles de la organización con responsabilidades en el SG-SST en relación con su desempeño?;1;;CUMPLE;Se realiza rendición de cuentas, 22 de enero 2024 con relación al año 2024 ;1;;;;;;;
;;Normatividad nacional vigente y aplicable en materia de SST (2%);2.7.1 Matriz legal actualizada;¿Se cuenta con una matriz legal actualizada, que identifica la normatividad vigente del Sistema General de riesgos laborales aplicables y que debe cumplir la organización incluyendo estándares mínimos? ;2;;NO CUMPLE;"Se cuenta con una Matriz de Requisitos Legales; sin embargo, al realizar la revisión normativa, se identificó que las siguientes disposiciones no se encuentran incluidas dentro de la matriz: Resolución 2764 de 2022, Circular 009 del 2025 y Ley 2354 del 2024, lo cual evidencia una actualización incompleta de los requisitos legales aplicables.";0;;;;;;;
;;Comunicación (1%);2.8.1 Mecanismos de comunicación y respuesta internos y externos, auto reporte del SG-SST ;¿Se cuenta con mecanismos para recibir y responder a la las comunicaciones internas de participación de los trabajadores y/o contratistas en la implementación del SG-SST a través de autorreportes, construcción de normas de seguridad entre otros y para dar respuesta a las comunicaciones externas relativas a la seguridad y salud en el trabajo?;1;;NO CUMPLE;"Se cuenta con un Procedimiento de Comunicación Interna y Externa en Seguridad y Salud en el Trabajo, identificado como PCR-SST-012.

No obstante, al revisar la Matriz de Comunicación, formato FT-SST-018, se identifica que no se encuentra definida la comunicación asociada a los accidentes de trabajo, específicamente respecto a las entidades a notificar (ARL, EPS y Ministerio del Trabajo). Así mismo, no se encuentra definida la comunicación correspondiente a las enfermedades laborales, lo cual limita la correcta gestión y cumplimiento normativo en SST";0;;;;;;;
;;Adquisiciones (1%);2.9.1 Identificación, evaluación de especificaciones en SST para adquisición de productos y servicios en el SG-SST ;¿Existe un procedimiento de adquisiciones que identifique y evalúe las especificaciones en seguridad y salud en el trabajo de las compras de productos y servicios incluida la matriz de EPP?;1;;NO CUMPLE;"No se cuenta con la documentación
No cuenta con matriz de EPP ";0;;;;;;;
;;Contratación (2%);2.10.1 Evaluación y selección de proveedores y contratistas.;¿Están considerados los aspectos de SST y el cumplimiento de estándares mínimos en el procedimiento de evaluación y selección de proveedores y contratistas?;2;;NO CUMPLE;No se cuenta con la documentación ;0;;;;;;;
;;Gestión del cambio (2%);2.11.1 Evaluación del impacto de cambios internos y externos en la SST ;¿Se cuenta con un procedimiento de gestión del cambio que permita para evaluar el impacto sobre la seguridad y salud en el trabajo que puedan generar los cambios internos y externos a la empresa y que informe y capacite a los trabajadores en los mismos?;1;;NO CUMPLE;No se cuenta con un procedimiento de Gestión del Cambio dentro del SG-SST. Así mismo, no se evidencian gestiones del cambio realizadas durante el período evaluado;0;;;;;;;
HACER;GESTION DE LA SALUD (20%);Condiciones de Salud en el Trabajo (9%);3.1.1 Informe de las condiciones de salud con base en las evaluaciones médicas ocupacionales;¿Se cuenta con información actualizada con la descripción sociodemográfica de los trabajadores, la caracterización de las condiciones de salud, la evaluación y análisis de las estadísticas de salud tanto de origen laboral como común y los resultados de las evaluaciones médicas ocupacionales del último año?;1;9;CUMPLE;"IPS alianza salud laboral, licencia de la ips 11/02/2022. 
Informe diagnostico condiciones de salud fecha octubre 2025, se evidencia descripción sociodemográfica a 35 trabajadores ";1;12;;;;;;
;;;3.1.2 Actividades de promoción y prevención en salud;¿Existe un plan de acción con actividades de medicina preventiva y del trabajo de conformidad con las prioridades y los hallazgos de la morbilidad del diagnóstico de las condiciones de salud de los trabajadores y los peligros y riesgos de intervención prioritarios?;1;;CUMPLE;;1;;;;;;;
