AUTOEVALUACIÓN DE ESTANDARES MINIMOS SG-SST;;;;;;;;;;;;;;;;
;;;3.1.3 Información al médico de los perfiles del cargo y del medio laboral;¿Se remite información al médico que realiza las evaluaciones ocupacionales con los perfiles del cargo, con la descripción de las tareas y el medio en el cual se desarrollará la labor respectiva?;1;;NO CUMPLE;;0;;;;;;;
;;;3.1.4 Periodicidad de los exámenes médicos ocupacionales según los riesgos y comunicación de los resultados a los trabajadores;¿Se realizan las evaluaciones médicas ocupacionales de acuerdo con la normatividad y los peligros a los que se encuentre expuesto el trabajador y están definidas su frecuencia acordes con la magnitud de los riesgos, el estado de salud del trabajador y las recomendaciones de los Programas de Vigilancia Epidemiológica? Se comunican los resultados por escrito a los trabajadores y estos se constarán en su historia médica;1;;NO CUMPLE;"No se cuenta con un procedimiento establecido para la ejecución de las evaluaciones médicas ocupacionales, ni se encuentra definida la frecuencia de las evaluaciones médicas periódicas, lo cual dificulta el seguimiento y control del estado de salud de los trabajadores.

Adicionalmente, se evidencia la socialización de recomendaciones médicas ocupacionales; sin embargo, no se cuenta con la firma de los trabajadores como constancia de conocimiento y aceptación de las mismas.

Muestra: Alejandra Muñoz, recomendaciones socializadas el 21 de octubre de 2025.";0;;;;;;;
;;;3.1.5 Custodia de las historias clínicas;¿La empresa tiene custodia de las historias clínicas ya sea a cargo de una institución prestadora de servicios de Seguridad y Salud en el Trabajo o del médico que practica los exámenes ocupacionales en la empresa?;1;;CUMPLE;Certificado de custodia de examenesmeedicos ALIANZA SALUD LABORAL IPS diciembre 02 año 2025 ;1;;;;;;;
;;;3.1.6 Cumplimiento de las restricciones y recomendaciones médico laborales tanto de EPS como de ARL.;¿La empresa acata y hace seguimiento a las recomendaciones y restricciones médico laborales por parte de la EPS o ARL de los trabajadores para la realización de sus funciones, de ser necesario adecúa su puesto de trabajo, los reubica o realiza readaptación laboral? la empresa conserva documentos de soporte de recibido por parte de quienes califican;1;;NO CUMPLE;;0;;;;;;;
;;;3.1.7 Programa de estilos de vida y entornos saludables (prevención tabaquismo, alcoholismo, fármaco-dependencia, otros);¿Hay un programa para promover estilos de vida y entorno saludable incluyendo campañas específicas tendientes a la prevención y el control de la fármaco dependencia, el alcoholismo y el tabaquismo entre otros?;1;;NO CUMPLE;No cuenta con programa de estilos de vida saludable ;0;;;;;;;
;;;3.1.8 Acceso agua potable, servicios sanitarios y disposición de basura.;¿En la sede hay suministro permanente de agua potable, servicios sanitarios y mecanismos para disponer de excretas y basuras?;1;;CUMPLE;;1;;;;;;;
;;;3.1.9 Eliminación adecuada de residuos sólidos, líquidos y gaseosos sin riesgo para los trabajadores;¿La empresa elimina los residuos sólidos, líquidos o gaseosos que se producen así como los residuos peligrosos de forma que no se ponga en riesgo a los trabajadores?;1;;CUMPLE;;1;;;;;;;
;;Registro, reportes e investigacion de las enfermedades laborales, los incidentes y accidentes de trabajo (5%);3.2.1 Reporte de todos los accidentes de trabajo y enfermedad laboral a la ARL, EPS y dirección territorial del ministerio del trabajo.;¿Existe un procedimiento para realizar reporte dentro de los 2 días hábiles siguientes y la investigación de los accidentes de trabajo y enfermedades laborales y se evidencia su documentación y cumplimiento bajo la Resolución 1401 de 2007 y se reporta a la dirección territorial el accidente grave y mortal así como las enfermedades laborales calificadas?;2;5;CUMPLE;Se cuenta con un procedimiento de reporte de accidnetes e incidentes de trabajo (PRC-SST-005);2;;;;;;;
;;;3.2.2 Investigación de todos los accidentes e incidentes de trabajo y enfermedades laborales;¿Se investigan todos los accidentes e incidentes de trabajo y las enfermedades laborales cuando son diagnosticadas como laborales determinando las causas básicas e inmediatas y la posibilidad que se presenten nuevos casos y se realiza seguimiento a las acciones y recomendaciones realizadas para otros trabajadores potencialmente expuestos?;2;;NO CUMPLE;No hay evidencia del procedimiento ;0;;;;;;;
;;;3.2.3 Registro y análisis estadístico de incidentes y accidentes de trabajo y enfermedades laborales.;¿Se tiene un registro estadístico de los incidentes y de los accidentes de trabajo, así como de las enfermedades laborales que ocurren, se realiza un análisis de este informe y de las causas y sus resultados y las conclusiones derivadas se presentan a la alta dirección y son usadas para el mejoramiento del SG-SST?;1;;CUMPLE;Se cuenta con una ficha tecnica de indicador de at y el (MA-SST-001) hace falta realizar seguimiento ;1;;;;;;;
;;Mecanismos de vigilancia de las condiciones de salud de los trabajadores (6%);3.3.1 Medición de la severidad de los accidentes de trabajo;¿Los objetivos incluyen el control de la accidentalidad y enfermedad laborales en términos de severidad y la empresa la mide como mínimo una vez al año y realizó la clasificación del origen del peligro / riesgo que la generó?;1;6;NO CUMPLE;"Se cuenta con una ficha técnica del indicador de severidad, identificada como MA-SST-001; sin embargo, no se evidencia la realización de seguimiento periódico al indicador.

Adicionalmente, la fórmula definida es incorrecta, ya que se establece como: (número de días perdidos o cargados por accidente de trabajo × 100) / número de trabajadores, lo cual no corresponde a la metodología técnica del indicador de severidad. En consecuencia, la meta establecida para el indicador, fijada en 6 %, no resulta coherente ni técnicamente válida, al estar basada en una fórmula errónea.";0;;;;;;;
;;;3.3.2 Medición de la frecuencia de los incidentes y accidentes de trabajo y enfermedad laboral.;¿Los objetivos incluyen el control de la accidentalidad y enfermedad laborales en términos de frecuencia y la empresa la mide como mínimo una vez al año y realizó la clasificación del origen del peligro / riesgo que la generó?;1;;NO CUMPLE;La fórmula del indicador de severidad en la ficha técnica MA-SST-001 es incorrecta y la frecuencia de medición está establecida de manera errada.;0;;;;;;;
;;;3.3.3 Medición de la mortalidad de accidentes de trabajo y enfermedades laborales;¿La empresa realizó la clasificación del origen del peligro / riesgo que generó mortalidad por accidentes de trabajo y enfermedades laborales y mide el indicador respectivo como mínimo una vez al año? ;1;;CUMPLE;Indicador MAT-SST-001 accidentes mortales en 0;1;;;;;;;
;;;3.3.4 Medición de la prevalencia de enfermedad laboral.;¿La empresa mide la prevalencia de enfermedades laborales como mínimo una vez al año y realizó la clasificación del origen del peligro / riesgo que la generó? ;1;;CUMPLE;;1;;;;;;;
;;;3.3.5 Medición de la incidencia de enfermedad laboral.;¿La empresa mide la incidencia de enfermedades laborales como mínimo una vez al año y realizó la clasificación del origen del peligro / riesgo que la generó? ;1;;CUMPLE;;1;;;;;;;
;;;3.3.6 Medición del ausentismo por accidentes de trabajo, enfermedad común y laboral.;¿La empresa mide el ausentismo por enfermedad laboral y común y por accidentes de trabajo como mínimo una vez al año y realizó la clasificación del origen del peligro / riesgo que lo generó? ;1;;CUMPLE;;1;;;;;;;
;"GESTION DE PELIGROS
 Y RIESGOS (30%)";Identificacion de peligros, evaluacion y valoracion de los riesgos (15%);4.1.1 Metodología para la identificación, evaluación y valoración de peligros.;¿Existe una metodología aplicada para la identificación  peligros, evaluación y valoración de riesgos y establecimiento de controles con alcance a todos los procesos, actividades rutinarias y no rutinarias, máquinas y equipos y a todos los trabajadores independientemente de su forma de vinculación o contratación y están identificados aquellos que son prioritarios?;4;15;NO CUMPLE;No se tiene establecido un procedimiento ;0;11.5;;;;;;
;;;4.1.2 Identificación de peligros actualizada con participación de todos los niveles de la empresa.;¿La identificación de los peligros, evaluación y valoración de los riesgos y establecimiento de controles contó con la participación de los trabajadores, incluyó todos los centros de trabajo, procesos, actividades rutinarias y no rutinarias, el número total de expuestos y es actualizada como mínimo una vez al año, con los cambios en la organización y sus procesos y/o ante la ocurrencia de accidentes de trabajo mortales y eventos catastróficos?;4;;;Se cuenta con una matriz de IPVR (MA-SST-002) VERSION 01 ABRIL 2024 NO SE ENCUENTRA ACTUALIZADA (ABTIL 2024) ni se cuenta con participacion por parte de los colaboradores en la identificacion de peligros, no se tienen identificados los peligros de los viistantes, proveedores, clientes, contratistas tc; ;;;;;;;
;;;4.1.3 Identificación e intervención de agentes o sustancias cancerígenas priorizadas;¿La empresa procesa, manipula o trabaja con agentes o sustancias catalogadas como carcinogénicas o con toxicidad aguda, causantes de enfermedades incluidas en la tabla de  enfermedades laborales y prioriza los riesgos asociados a estas y realiza acciones de prevención e intervención al respecto?;3;;NO CUMPLE;No se tienen identificadas las sustancias cancerigenas ;0;;;;;;;
;;;4.1.4 Realización de mediciones ambientales de agentes químicos, físicos y biológicos.;¿Se realizan mediciones ambientales de los riesgos prioritarios provenientes de peligros químicos, físicos y/o biológicos y sus resultados está documentados y son remitidos al COPASST o vigía?;4;;CUMPLE;Se realizaron inspecciones de puesto de trabajo Junio 2025 elaborado por ARL SURA ;4;;;;;;;
;;Medidas de prevencion y control para intervenir los peligros y riesgos (15%);4.2.1 Implementación de medidas de prevención y control a los peligros y riesgos priorizados acorde con las jerarquías de control;¿Se han implementado medidas de control acorde al resultado identificación de los peligros, evaluación y valoración de los riesgos (matriz de identificación de peligros, evaluación y control de riesgos), donde se priorizan las intervenciones a los riesgos más críticos? Se ejecutan acorde al esquema de jerarquización;2.5;15;CUMPLE;Se han realziado capacitaciones con base a las recomendaciones del informe de inspecciones de puestos de trabajo, se encuentran en implememntacion otras recomendaciones;2.5;;;;;;;
;;;4.2.2  Se verifica aplicación de las medidas prevención y control por parte de los trabajadores;¿Se verifica la aplicación por parte de los trabajadores de las medidas de prevención y control y se cuenta con un proceso de  reportes de los trabajadores que permita evaluar la efectividad de las medidas de control?;2.5;;CUMPLE;;2.5;;;;;;;
;;;4.2.3 Programa de seguridad con procedimientos, instructivos, Fichas, protocolos entre otros;¿Se cuenta con programas de promoción y prevención / programa de prevención y protección de la seguridad y salud de las personas para los peligros identificados y orientados a los factores de riesgo prioritarios incluido el plan estratégico de seguridad vial si este aplica?;2.5;;CUMPLE;No se cuenta con programas de gestion del riesgo ni PVE;2.5;;;;;;;
;;;4.2.4 Inspecciones sistemáticas con el COPASST o vigía.;¿Se realizan inspecciones sistemáticas a las instalaciones, maquinaria o equipos, incluidos los relacionados con la prevención y atención de emergencias con participación del Comité Paritario o Vigía de Seguridad y Salud en el Trabajo?;2.5;;NO CUMPLE;Se realizó una inspección al botiquín el 26 de agosto, según el formato SST-FOR-20. Sin embargo, no existe un programa de inspecciones establecido.;0;;;;;;;
;;;4.2.5 Mantenimiento periódico, preventivo y correctivo de instalaciones, equipos, máquinas, herramientas.;¿Se realiza el mantenimiento periódico a máquinas, herramientas, equipo, instalaciones, equipos de emergencia y redes eléctricas teniendo en cuenta informes de inspecciones o reporte de condiciones inseguras?;2.5;;NO CUMPLE;;0;;;;;;;
;;;4.2.6 Suministro de elementos de protección personal EPP, capacitación en su uso y verificación con contratistas;¿Se le suministra a los trabajadores que lo requieran los EPP y se le reponen oportunamente según su uso, se verifica el cumplimiento por parte de los contratistas, se lleva registro de su entrega y de la realización de capacitación sobre el uso de los mismos?;2.5;;NO CUMPLE;Se realiza la entrega de EPP, pero no se obtiene la firma de recibido, y no hay evidencia documental de la entrega de los mismos.;0;;;;;;;
;GESTION DE AMENAZAS (10%);Plan de prevencion, preparacion y respuestas ante emergencias (10%);5.1.1 Plan de prevención, preparación y respuesta ante emergencias y simulacros;¿Se tiene un plan de prevención, preparación y respuesta ante emergencias que identifica las amenazas, analiza la vulnerabilidad  e incluye política, objetivos, alcance, responsables, planos de las instalaciones, con las áreas y salidas de emergencia, señalización, simulacros mínimo anuales y con alcance, divulgación y capacitación a los trabajadores en todas las jornadas y centros de trabajo?;5;10;CUMPLE;"Se cuenta con un plan de emergencias (PLA-SST-001) hace falta PON por inundaciones

Pariticpacion de simulacro octubre 2025, informe de simulacro angel gabriel morales (brigadista)";5;10;;;;;;
;;;5.1.2 Brigada de prevención, preparación y respuesta  a emergencias conformada capacitada y dotada.;¿La brigada está conformada, entrenada, dotada y capacitada y organizada según las necesidades y el tamaño de la empresa? (primeros auxilios, contraincendio, evacuación entre otras);5;;CUMPLE;"Acta de conformacion brigada de emergencia 05 de mayo del 2025 (conformado por 06 brigadistas) (FT-SST-055)

Capacitacion primeros auxilios: 10 de junio
Prevencion y control de fuego 17 de septiembre ";5;;;;;;;
VERIFICAR;" VERIFICACION DEL 
SGSST (5%)";Gestion y resultados del SGSST (5%);6.1.1 Indicadores estructura, proceso y resultado del SG-SST;¿Se evidencian canales de comunicación y la participación efectiva de los trabajadores en los procesos de mejoramiento continuo, aportando recomendaciones para la revisión por la alta dirección hacia el fortalecimiento del SG-SST?;1.25;5;CUMPLE;Se cuenta con undicador de estructura ( MA-SST-01) y se cuenta con una matriz de proceso y resultado;1.25;1.25;;;;;;
;;;6.1.2 Auditoría planeada con el COPASST o vigía por lo menos una vez al año.;¿Se cuenta con un programa anual de auditoría al SG-SST con la participación del Comité Paritario o Vigía de la Seguridad y Salud en el Trabajo?;1.25;;NO CUMPLE;;0;;;;;;;
;;;6.1.3 Alcance de la auditoría de cumplimiento del SG-SST;¿Se evidencia el cumplimiento de los procesos de auditoría de acuerdo con el alcance establecido en la normatividad (Decreto 1072 y estándares mínimos), y en compañía con el COPASST?;1.25;;NO CUMPLE;;0;;;;;;;
;;;6.1.4 Revisión anual por la alta dirección divulgada al responsable del SG-SST y COPASST o vigía;¿Existe evidencia de las revisiones hechas por la Alta Gerencia al sistema de gestión de seguridad y salud en el trabajo mínimo una vez al año y de acuerdo con lo establecido en la normatividad vigente, sus resultados son comunicados al Comité Paritario o Vigía de la seguridad y salud en el trabajo y al responsable del SG-SST?;1.25;;NO CUMPLE;;0;;;;;;;
ACTUAR;"MEJORAMIENTO
(10%)";Acciones preventivas y correctivas con base en los resultados del SGSST (10%);7.1.1 Definición de acciones de mejora, preventivas y/o correctivas con base en resultados del SG-SST.;¿Existe evidencia, documentación y responsables de la identificación de no conformidades y de la implementación de las acciones preventivas, correctivas y de mejora necesarias con base en los resultados de la supervisión, inspecciones, medición de indicadores, recomendaciones del COPASST o vigía entre otros?;2.5;10;CUMPLE;;2.5;10;;;;;;
;;;7.1.2 Definición de acciones correctivas, preventivas y de mejora según la efectividad de las medidas de prevención y control;¿Se identifican medidas correctivas, preventivas y/o de mejora para el SG-SST del cumplimiento de los objetivos, de los resultados de las medidas de intervención y de los programas de promoción y prevención?;2.5;;CUMPLE;;2.5;;;;;;;
;;;7.1.3 Ejecución de acciones preventivas, correctivas y de mejora como resultado de la investigación de incidentes, accidentes de trabajo y enfermedad laboral.;¿Desde los resultados de las investigaciones de incidentes y ATEL y la determinación de sus causas básicas e inmediatas, se identifican deficiencias y se evidencia el cumplimiento de acciones preventivas, correctivas y de mejora hacia el SG-SST?;2.5;;CUMPLE;;2.5;;;;;;;
;;;7.1.4 Implementación de medidas y acciones correctivas por recomendación de autoridades y de la ARL.;¿Existe un plan de acción aprobado por la Gerencia o medidas correctivas, con base en la revisión por la alta dirección y tiene en cuenta los requerimientos y las recomendaciones emitidas por autoridades administrativas y/o por la ARL?;2.5;;CUMPLE;;2.5;;;;;;;
TOTALES;;;;;;100;;;56.75;;Crítico;;;;;
"Cuando se cumple con el Item del estandar la calificacion sera la maxima del respectivo Item, de lo contrario su calificacion sera igual a cero (o)
Si el estandar No Aplica se debera justificar la situacion y se calificara con el porcentaje maximo del Item indicado para cada estandar. En caso de no justificarse, la calificacion del estandar sera igual a cero (0)  
Cuando no se cumpla el ítem o se pueda mejorar uno que la empresa ya cumple, importante consignar al frente la actividad, acción de mejora, preventiva o de mejora que se va a implementar, junto con el responsable, plazo, recursos y seguimiento para documentar e implementar el respectivo plan de acción
La herramienta está alineada con el anexo de la resolución 1111 de 2017 y apoya la autoevaluación de estándares mínimos y el plan de acción relacionado. Importante sin embargo revisar en el anexo mencionado el modo de verificación que implementará el Ministerio del Trabajo al realizar las visitas de inspección, vigilancia y control";;;;;;;;;;;RESPONSABLE DEL SEGUIMIENTO AL PLAN DE ACCIÓN:;;;;;
El presenta formulario es documento publico, no se debe consignar hechos o manifestaciones falsas y esta sujeta a las sanciones establecidas en los artículos 288 y 294 de la Ley 599 de 2000 (código penal colombiano) ;;;;;;;;;;;;;;;;
FIRMA DEL EMPLEADOR O CONTRATANTE                                                                                                                                                                                                                                                                                                                                            FIRMA DEL RESPONSABLE DE LA EJECUCION DEL SGSST;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
